74e2427000-74e2428000 rw-p 0001b000 fd:0e 10999015                       /vendor/lib64/vendor.qti.hardware.display.mapper@3.0.so
74e244c000-74e244f000 r--p 00000000 fd:0e 10993579                       /vendor/lib64/android.hardware.graphics.common-V7-ndk.so
74e244f000-74e2452000 r-xp 00003000 fd:0e 10993579                       /vendor/lib64/android.hardware.graphics.common-V7-ndk.so
74e2452000-74e2453000 r--p 00006000 fd:0e 10993579                       /vendor/lib64/android.hardware.graphics.common-V7-ndk.so
74e2453000-74e2454000 rw-p 00007000 fd:0e 10993579                       /vendor/lib64/android.hardware.graphics.common-V7-ndk.so
74e249e000-74e24ac000 r--p 00000000 fd:0e 10998521                       /vendor/lib64/libutils.so
74e24ac000-74e24be000 r-xp 0000e000 fd:0e 10998521                       /vendor/lib64/libutils.so
74e24be000-74e24bf000 r--p 00020000 fd:0e 10998521                       /vendor/lib64/libutils.so
74e24bf000-74e24c0000 rw-p 00021000 fd:0e 10998521                       /vendor/lib64/libutils.so
74e24e0000-74e24eb000 r--p 00000000 fd:0e 10993623                       /vendor/lib64/android.hardware.graphics.mapper@2.0.so
74e24eb000-74e24f7000 r-xp 0000b000 fd:0e 10993623                       /vendor/lib64/android.hardware.graphics.mapper@2.0.so
74e24f7000-74e24f9000 r--p 00017000 fd:0e 10993623                       /vendor/lib64/android.hardware.graphics.mapper@2.0.so
74e24f9000-74e24fa000 rw-p 00019000 fd:0e 10993623                       /vendor/lib64/android.hardware.graphics.mapper@2.0.so
74e252e000-74e2534000 r--p 00000000 fd:0e 10996011                       /vendor/lib64/libgrallocutils.so
74e2534000-74e253d000 r-xp 00006000 fd:0e 10996011                       /vendor/lib64/libgrallocutils.so
74e253d000-74e253e000 r--p 0000f000 fd:0e 10996011                       /vendor/lib64/libgrallocutils.so
74e253e000-74e253f000 rw-p 00000000 00:00 0                              [anon:.bss]
74e2555000-74e255d000 r--p 00000000 fd:0e 10996003                       /vendor/lib64/libgralloccore.so
74e255d000-74e2567000 r-xp 00008000 fd:0e 10996003                       /vendor/lib64/libgralloccore.so
74e2567000-74e2568000 r--p 00012000 fd:0e 10996003                       /vendor/lib64/libgralloccore.so
74e2568000-74e2569000 rw-p 00000000 00:00 0                              [anon:.bss]
74e2582000-74e258a000 r--p 00000000 fd:0e 11241659                       /vendor/lib64/hw/android.hardware.graphics.mapper@3.0-impl-qti-display.so
74e258a000-74e258e000 r-xp 00008000 fd:0e 11241659                       /vendor/lib64/hw/android.hardware.graphics.mapper@3.0-impl-qti-display.so
74e258e000-74e2590000 r--p 0000c000 fd:0e 11241659                       /vendor/lib64/hw/android.hardware.graphics.mapper@3.0-impl-qti-display.so
74e2590000-74e2591000 rw-p 00000000 00:00 0                              [anon:.bss]
74e25c6000-74e25d6000 r--p 00000000 fd:0e 10999024                       /vendor/lib64/vendor.qti.hardware.display.mapperextensions@1.0.so
74e25d6000-74e25eb000 r-xp 00010000 fd:0e 10999024                       /vendor/lib64/vendor.qti.hardware.display.mapperextensions@1.0.so
74e25eb000-74e25ee000 r--p 00025000 fd:0e 10999024                       /vendor/lib64/vendor.qti.hardware.display.mapperextensions@1.0.so
74e25ee000-74e25ef000 rw-p 00028000 fd:0e 10999024                       /vendor/lib64/vendor.qti.hardware.display.mapperextensions@1.0.so
74e2616000-74e261a000 r--p 00000000 fd:0b 2496                           /system_ext/framework/oat/arm64/androidx.window.sidecar.odex
74e261a000-74e261b000 rw-p 00000000 fd:0b 2497                           /system_ext/framework/oat/arm64/androidx.window.sidecar.vdex
74e265e000-74e2662000 r--p 00000000 fd:0b 2494                           /system_ext/framework/oat/arm64/androidx.window.extensions.odex
74e2662000-74e2663000 rw-p 00000000 fd:0b 2495                           /system_ext/framework/oat/arm64/androidx.window.extensions.vdex
74e268c000-74e2694000 r--p 00000000 fd:08 1572                           /system/framework/oat/arm64/com.android.location.provider.odex
74e2694000-74e269a000 r-xp 00008000 fd:08 1572                           /system/framework/oat/arm64/com.android.location.provider.odex
74e269a000-74e269c000 ---p 00000000 00:00 0 
74e269c000-74e269d000 r--p 00010000 fd:08 1572                           /system/framework/oat/arm64/com.android.location.provider.odex
74e269d000-74e26a0000 ---p 00000000 00:00 0 
74e26a0000-74e26a1000 rw-p 00000000 00:00 0                              [anon:.bss]
74e26a1000-74e26a4000 ---p 00000000 00:00 0 
74e26a4000-74e26a5000 rw-p 00000000 fd:08 1573                           /system/framework/oat/arm64/com.android.location.provider.vdex
74e26e7000-74e26eb000 r--p 00000000 fd:08 1574                           /system/framework/oat/arm64/com.android.media.remotedisplay.odex
74e26eb000-74e26ec000 rw-p 00000000 fd:08 1575                           /system/framework/oat/arm64/com.android.media.remotedisplay.vdex
74e2724000-74e2734000 r--p 00000000 fd:08 1590                           /system/framework/oat/arm64/org.apache.http.legacy.odex
74e2734000-74e276b000 r-xp 00010000 fd:08 1590                           /system/framework/oat/arm64/org.apache.http.legacy.odex
74e276b000-74e276c000 ---p 00000000 00:00 0 
74e276c000-74e276d000 r--p 00048000 fd:08 1590                           /system/framework/oat/arm64/org.apache.http.legacy.odex
74e276d000-74e2770000 ---p 00000000 00:00 0 
74e2770000-74e2772000 rw-p 00000000 00:00 0                              [anon:.bss]
74e2772000-74e2774000 ---p 00000000 00:00 0 
74e2774000-74e2777000 rw-p 00000000 fd:08 1591                           /system/framework/oat/arm64/org.apache.http.legacy.vdex
74e27b8000-74e27bc000 r--p 00000000 fd:08 1515                           /system/framework/oat/arm64/android.test.base.odex
74e27bc000-74e27bd000 rw-p 00000000 fd:08 1516                           /system/framework/oat/arm64/android.test.base.vdex
74e27d3000-74e27d7000 r--p 00000000 fd:08 1513                           /system/framework/oat/arm64/android.hidl.manager-V1.0-java.odex
74e27d7000-74e27d8000 rw-p 00000000 fd:08 1514                           /system/framework/oat/arm64/android.hidl.manager-V1.0-java.vdex
74e2832000-74e2836000 r--p 00000000 fd:08 1511                           /system/framework/oat/arm64/android.hidl.base-V1.0-java.odex
74e2836000-74e2837000 rw-p 00000000 fd:08 1512                           /system/framework/oat/arm64/android.hidl.base-V1.0-java.vdex
74e2860000-74e2862000 r--p 00000000 fd:19 66                             /apex/com.android.tethering/lib64/libframework-connectivity-jni.so
74e2862000-74e2865000 r-xp 00002000 fd:19 66                             /apex/com.android.tethering/lib64/libframework-connectivity-jni.so
74e2865000-74e2866000 r--p 00005000 fd:19 66                             /apex/com.android.tethering/lib64/libframework-connectivity-jni.so
74e2866000-74e2867000 rw-p 00006000 fd:19 66                             /apex/com.android.tethering/lib64/libframework-connectivity-jni.so
74e28b9000-74e3b94000 r--s 00aa2000 fd:08 1440                           /system/framework/framework-res.apk
74e3b94000-74e3b9a000 r--p 00000000 fd:08 2619                           /system/lib64/librs_jni.so
74e3b9a000-74e3ba5000 r-xp 00006000 fd:08 2619                           /system/lib64/librs_jni.so
74e3ba5000-74e3ba7000 r--p 00011000 fd:08 2619                           /system/lib64/librs_jni.so
74e3ba7000-74e3ba8000 rw-p 00000000 00:00 0                              [anon:.bss]
74e3bef000-74e3bf3000 r--p 00000000 fd:08 2707                           /system/lib64/libvintf_jni.so
74e3bf3000-74e3bf9000 r-xp 00004000 fd:08 2707                           /system/lib64/libvintf_jni.so
74e3bf9000-74e3bfa000 r--p 0000a000 fd:08 2707                           /system/lib64/libvintf_jni.so
74e3bfa000-74e3bfb000 rw-p 00000000 00:00 0                              [anon:.bss]
74e3c15000-74e3c40000 r--p 00000000 fd:08 2706                           /system/lib64/libvintf.so
74e3c40000-74e3cbc000 r-xp 0002b000 fd:08 2706                           /system/lib64/libvintf.so
74e3cbc000-74e3cbf000 r--p 000a7000 fd:08 2706                           /system/lib64/libvintf.so
74e3cbf000-74e3cc0000 rw-p 00000000 00:00 0                              [anon:.bss]
74e3cdc000-74e3ce9000 r--p 00000000 fd:08 2620                           /system/lib64/librtp_jni.so
74e3ce9000-74e3d1a000 r-xp 0000d000 fd:08 2620                           /system/lib64/librtp_jni.so
74e3d1a000-74e3d1c000 r--p 0003e000 fd:08 2620                           /system/lib64/librtp_jni.so
74e3d1c000-74e3d1d000 rw-p 00040000 fd:08 2620                           /system/lib64/librtp_jni.so
74e3d4b000-74e3dc2000 r--p 00000000 fd:08 2644                           /system/lib64/libsonivox.so
74e3dc2000-74e3dd8000 r-xp 00077000 fd:08 2644                           /system/lib64/libsonivox.so
74e3dd8000-74e3dd9000 r--p 0008d000 fd:08 2644                           /system/lib64/libsonivox.so
74e3dd9000-74e3dda000 rw-p 0008e000 fd:08 2644                           /system/lib64/libsonivox.so
74e3dda000-74e3de1000 rw-p 00000000 00:00 0                              [anon:.bss]
74e3e18000-74e3f22000 r--p 00000000 fd:08 2605                           /system/lib64/libprotobuf-cpp-full.so
74e3f22000-74e412e000 r-xp 0010a000 fd:08 2605                           /system/lib64/libprotobuf-cpp-full.so
74e412e000-74e413d000 r--p 00316000 fd:08 2605                           /system/lib64/libprotobuf-cpp-full.so
74e413d000-74e4142000 rw-p 00325000 fd:08 2605                           /system/lib64/libprotobuf-cpp-full.so
74e4142000-74e4145000 rw-p 00000000 00:00 0                              [anon:.bss]
74e419d000-74e41a8000 r--p 00000000 fd:08 2654                           /system/lib64/libstagefright_amrnb_common.so
74e41a8000-74e41b1000 r-xp 0000b000 fd:08 2654                           /system/lib64/libstagefright_amrnb_common.so
74e41b1000-74e41b2000 r--p 00014000 fd:08 2654                           /system/lib64/libstagefright_amrnb_common.so
74e41e6000-74e41eb000 r--p 00000000 fd:08 2316                           /system/lib64/libaudioeffect_jni.so
74e41eb000-74e41f3000 r-xp 00005000 fd:08 2316                           /system/lib64/libaudioeffect_jni.so
74e41f3000-74e41f4000 r--p 0000d000 fd:08 2316                           /system/lib64/libaudioeffect_jni.so
74e41f4000-74e41f5000 rw-p 00000000 00:00 0                              [anon:.bss]
74e4200000-74e4400000 ---p 00000000 00:00 0 
74e4469000-74e4472000 r--p 00000000 fd:08 2646                           /system/lib64/libsoundpool.so
74e4472000-74e447e000 r-xp 00009000 fd:08 2646                           /system/lib64/libsoundpool.so
74e447e000-74e447f000 r--p 00015000 fd:08 2646                           /system/lib64/libsoundpool.so
74e447f000-74e4480000 rw-p 00016000 fd:08 2646                           /system/lib64/libsoundpool.so
74e4490000-74e44bf000 r--p 00000000 fd:08 2180                           /system/lib64/android.hardware.tv.tuner-V3-ndk.so
74e44bf000-74e44ef000 r-xp 0002f000 fd:08 2180                           /system/lib64/android.hardware.tv.tuner-V3-ndk.so
74e44ef000-74e44f3000 r--p 0005f000 fd:08 2180                           /system/lib64/android.hardware.tv.tuner-V3-ndk.so
74e44f3000-74e44f4000 rw-p 00063000 fd:08 2180                           /system/lib64/android.hardware.tv.tuner-V3-ndk.so
74e4527000-74e4557000 r--p 00000000 fd:08 2539                           /system/lib64/libmedia_jni.so
74e4557000-74e45ac000 r-xp 00030000 fd:08 2539                           /system/lib64/libmedia_jni.so
74e45ac000-74e45b2000 r--p 00085000 fd:08 2539                           /system/lib64/libmedia_jni.so
74e45b2000-74e45b3000 rw-p 0008b000 fd:08 2539                           /system/lib64/libmedia_jni.so
74e45f7000-74e4844000 r--p 00000000 fd:08 1281                           /system/fonts/Roboto-Regular.ttf
74e4844000-74e48bc000 r--p 00000000 fd:14 178                            /apex/com.android.conscrypt/lib64/libcrypto.so
74e48bc000-74e48df000 r-xp 00078000 fd:14 178                            /apex/com.android.conscrypt/lib64/libcrypto.so
74e48df000-74e4948000 --xp 0009b000 fd:14 178                            /apex/com.android.conscrypt/lib64/libcrypto.so
74e4948000-74e49c8000 r-xp 00104000 fd:14 178                            /apex/com.android.conscrypt/lib64/libcrypto.so
74e49c8000-74e49d8000 r--p 00184000 fd:14 178                            /apex/com.android.conscrypt/lib64/libcrypto.so
74e49d8000-74e49d9000 rw-p 00194000 fd:14 178                            /apex/com.android.conscrypt/lib64/libcrypto.so
74e49d9000-74e49e1000 rw-p 00000000 00:00 0                              [anon:.bss]
74e4a00000-74e4e00000 ---p 00000000 00:00 0 
74e4e4e000-74e4e5a000 r--p 00000000 fd:08 2546                           /system/lib64/libmediadrmmetrics_full.so
74e4e5a000-74e4e64000 r-xp 0000c000 fd:08 2546                           /system/lib64/libmediadrmmetrics_full.so
74e4e64000-74e4e65000 r--p 00016000 fd:08 2546                           /system/lib64/libmediadrmmetrics_full.so
74e4e65000-74e4e66000 rw-p 00017000 fd:08 2546                           /system/lib64/libmediadrmmetrics_full.so
74e4e93000-74e4e95000 r--p 00000000 fd:08 2545                           /system/lib64/libmediadrmmetrics_consumer.so
74e4e95000-74e4e99000 r-xp 00002000 fd:08 2545                           /system/lib64/libmediadrmmetrics_consumer.so
74e4e99000-74e4e9a000 r--p 00006000 fd:08 2545                           /system/lib64/libmediadrmmetrics_consumer.so
74e4ec1000-74e4ec2000 r--p 00000000 fd:08 2306                           /system/lib64/libasyncio.so
74e4ec2000-74e4ec3000 r-xp 00001000 fd:08 2306                           /system/lib64/libasyncio.so
74e4ec3000-74e4ec4000 r--p 00002000 fd:08 2306                           /system/lib64/libasyncio.so
74e4f00000-74e4f15000 r--p 00000000 fd:08 2567                           /system/lib64/libmtp.so
74e4f15000-74e4f3a000 r-xp 00015000 fd:08 2567                           /system/lib64/libmtp.so
74e4f3a000-74e4f3d000 r--p 0003a000 fd:08 2567                           /system/lib64/libmtp.so
74e4f3d000-74e4f3e000 rw-p 00000000 00:00 0                              [anon:.bss]
74e4f67000-74e4f92000 r--p 00000000 fd:14 180                            /apex/com.android.conscrypt/lib64/libssl.so
