7c43366000-7c4336f000 r-xp 00006000 fd:04 10996011                       /vendor/lib64/libgrallocutils.so
7c4336f000-7c43370000 r--p 0000f000 fd:04 10996011                       /vendor/lib64/libgrallocutils.so
7c43370000-7c43371000 rw-p 00000000 00:00 0                              [anon:.bss]
7c43387000-7c43395000 r--p 00000000 fd:04 10994729                       /vendor/lib64/libbase.so
7c43395000-7c433b9000 r-xp 0000e000 fd:04 10994729                       /vendor/lib64/libbase.so
7c433b9000-7c433ba000 r--p 00032000 fd:04 10994729                       /vendor/lib64/libbase.so
7c433ba000-7c433bb000 rw-p 00033000 fd:04 10994729                       /vendor/lib64/libbase.so
7c433e3000-7c433e4000 r--p 00000000 fd:04 10996051                       /vendor/lib64/libhardware.so
7c433e4000-7c433e5000 r-xp 00001000 fd:04 10996051                       /vendor/lib64/libhardware.so
7c433e5000-7c433e6000 r--p 00002000 fd:04 10996051                       /vendor/lib64/libhardware.so
7c4340c000-7c4340d000 r--p 00000000 fd:04 10993588                       /vendor/lib64/android.hardware.graphics.common@1.2.so
7c4340d000-7c4340e000 r-xp 00001000 fd:04 10993588                       /vendor/lib64/android.hardware.graphics.common@1.2.so
7c4340e000-7c4340f000 r--p 00002000 fd:04 10993588                       /vendor/lib64/android.hardware.graphics.common@1.2.so
7c4346e000-7c43470000 r--p 00000000 fd:04 10993533                       /vendor/lib64/android.hardware.common-V2-ndk.so
7c43470000-7c43471000 r-xp 00002000 fd:04 10993533                       /vendor/lib64/android.hardware.common-V2-ndk.so
7c43471000-7c43472000 r--p 00003000 fd:04 10993533                       /vendor/lib64/android.hardware.common-V2-ndk.so
7c43472000-7c43473000 rw-p 00004000 fd:04 10993533                       /vendor/lib64/android.hardware.common-V2-ndk.so
7c43496000-7c4349e000 r--p 00000000 fd:04 10996003                       /vendor/lib64/libgralloccore.so
7c4349e000-7c434a8000 r-xp 00008000 fd:04 10996003                       /vendor/lib64/libgralloccore.so
7c434a8000-7c434a9000 r--p 00012000 fd:04 10996003                       /vendor/lib64/libgralloccore.so
7c434a9000-7c434aa000 rw-p 00000000 00:00 0                              [anon:.bss]
7c434c6000-7c43541000 r--p 00000000 fd:04 10994816                       /vendor/lib64/libc++.so
7c43541000-7c43544000 ---p 00000000 00:00 0 
7c43544000-7c435d0000 r-xp 0007a000 fd:04 10994816                       /vendor/lib64/libc++.so
7c435d0000-7c435d3000 ---p 00000000 00:00 0 
7c435d3000-7c435db000 r--p 00105000 fd:04 10994816                       /vendor/lib64/libc++.so
7c435db000-7c435de000 ---p 00000000 00:00 0 
7c435de000-7c435df000 rw-p 0010c000 fd:04 10994816                       /vendor/lib64/libc++.so
7c435df000-7c435e6000 rw-p 00000000 00:00 0                              [anon:.bss]
7c43600000-7c43610000 r--p 00000000 fd:02 1590                           /system/framework/oat/arm64/org.apache.http.legacy.odex
7c43610000-7c43647000 r-xp 00010000 fd:02 1590                           /system/framework/oat/arm64/org.apache.http.legacy.odex
7c43647000-7c43648000 ---p 00000000 00:00 0 
7c43648000-7c43649000 r--p 00048000 fd:02 1590                           /system/framework/oat/arm64/org.apache.http.legacy.odex
7c43649000-7c4364c000 ---p 00000000 00:00 0 
7c4364c000-7c4364e000 rw-p 00000000 00:00 0                              [anon:.bss]
7c4364e000-7c43650000 ---p 00000000 00:00 0 
7c43650000-7c43653000 rw-p 00000000 fd:02 1591                           /system/framework/oat/arm64/org.apache.http.legacy.vdex
7c436c6000-7c436d7000 r--p 00000000 fd:04 10999034                       /vendor/lib64/vendor.qti.hardware.display.mapperextensions@1.2.so
7c436d7000-7c436e9000 r-xp 00011000 fd:04 10999034                       /vendor/lib64/vendor.qti.hardware.display.mapperextensions@1.2.so
7c436e9000-7c436ec000 r--p 00023000 fd:04 10999034                       /vendor/lib64/vendor.qti.hardware.display.mapperextensions@1.2.so
7c436ec000-7c436ed000 rw-p 00026000 fd:04 10999034                       /vendor/lib64/vendor.qti.hardware.display.mapperextensions@1.2.so
7c43714000-7c43718000 r--p 00000000 fd:03 2496                           /system_ext/framework/oat/arm64/androidx.window.sidecar.odex
7c43718000-7c43719000 rw-p 00000000 fd:03 2497                           /system_ext/framework/oat/arm64/androidx.window.sidecar.vdex
7c43750000-7c43754000 r--p 00000000 fd:03 2494                           /system_ext/framework/oat/arm64/androidx.window.extensions.odex
7c43754000-7c43755000 rw-p 00000000 fd:03 2495                           /system_ext/framework/oat/arm64/androidx.window.extensions.vdex
7c43790000-7c43798000 r--p 00000000 fd:02 1572                           /system/framework/oat/arm64/com.android.location.provider.odex
7c43798000-7c4379e000 r-xp 00008000 fd:02 1572                           /system/framework/oat/arm64/com.android.location.provider.odex
7c4379e000-7c437a0000 ---p 00000000 00:00 0 
7c437a0000-7c437a1000 r--p 00010000 fd:02 1572                           /system/framework/oat/arm64/com.android.location.provider.odex
7c437a1000-7c437a4000 ---p 00000000 00:00 0 
7c437a4000-7c437a5000 rw-p 00000000 00:00 0                              [anon:.bss]
7c437a5000-7c437a8000 ---p 00000000 00:00 0 
7c437a8000-7c437a9000 rw-p 00000000 fd:02 1573                           /system/framework/oat/arm64/com.android.location.provider.vdex
7c437dd000-7c437e1000 r--p 00000000 fd:02 1574                           /system/framework/oat/arm64/com.android.media.remotedisplay.odex
7c437e1000-7c437e2000 rw-p 00000000 fd:02 1575                           /system/framework/oat/arm64/com.android.media.remotedisplay.vdex
7c43800000-7c45600000 ---p 00000000 00:00 0 
7c4567b000-7c4567f000 r--p 00000000 fd:02 1515                           /system/framework/oat/arm64/android.test.base.odex
7c4567f000-7c45680000 rw-p 00000000 fd:02 1516                           /system/framework/oat/arm64/android.test.base.vdex
7c456b1000-7c456b5000 r--p 00000000 fd:02 1513                           /system/framework/oat/arm64/android.hidl.manager-V1.0-java.odex
7c456b5000-7c456b6000 rw-p 00000000 fd:02 1514                           /system/framework/oat/arm64/android.hidl.manager-V1.0-java.vdex
7c456e8000-7c456ec000 r--p 00000000 fd:02 1511                           /system/framework/oat/arm64/android.hidl.base-V1.0-java.odex
7c456ec000-7c456ed000 rw-p 00000000 fd:02 1512                           /system/framework/oat/arm64/android.hidl.base-V1.0-java.vdex
7c45723000-7c45725000 r--p 00000000 fd:13 66                             /apex/com.android.tethering/lib64/libframework-connectivity-jni.so
7c45725000-7c45728000 r-xp 00002000 fd:13 66                             /apex/com.android.tethering/lib64/libframework-connectivity-jni.so
7c45728000-7c45729000 r--p 00005000 fd:13 66                             /apex/com.android.tethering/lib64/libframework-connectivity-jni.so
7c45729000-7c4572a000 rw-p 00006000 fd:13 66                             /apex/com.android.tethering/lib64/libframework-connectivity-jni.so
7c45751000-7c46a2c000 r--s 00aa2000 fd:02 1440                           /system/framework/framework-res.apk
7c46a2c000-7c46a32000 r--p 00000000 fd:02 2619                           /system/lib64/librs_jni.so
7c46a32000-7c46a3d000 r-xp 00006000 fd:02 2619                           /system/lib64/librs_jni.so
7c46a3d000-7c46a3f000 r--p 00011000 fd:02 2619                           /system/lib64/librs_jni.so
7c46a3f000-7c46a40000 rw-p 00000000 00:00 0                              [anon:.bss]
7c46a4e000-7c46a52000 r--p 00000000 fd:02 2707                           /system/lib64/libvintf_jni.so
7c46a52000-7c46a58000 r-xp 00004000 fd:02 2707                           /system/lib64/libvintf_jni.so
7c46a58000-7c46a59000 r--p 0000a000 fd:02 2707                           /system/lib64/libvintf_jni.so
7c46a59000-7c46a5a000 rw-p 00000000 00:00 0                              [anon:.bss]
7c46a8d000-7c46ab8000 r--p 00000000 fd:02 2706                           /system/lib64/libvintf.so
7c46ab8000-7c46b34000 r-xp 0002b000 fd:02 2706                           /system/lib64/libvintf.so
7c46b34000-7c46b37000 r--p 000a7000 fd:02 2706                           /system/lib64/libvintf.so
7c46b37000-7c46b38000 rw-p 00000000 00:00 0                              [anon:.bss]
7c46b4d000-7c46b5a000 r--p 00000000 fd:02 2620                           /system/lib64/librtp_jni.so
7c46b5a000-7c46b8b000 r-xp 0000d000 fd:02 2620                           /system/lib64/librtp_jni.so
7c46b8b000-7c46b8d000 r--p 0003e000 fd:02 2620                           /system/lib64/librtp_jni.so
7c46b8d000-7c46b8e000 rw-p 00040000 fd:02 2620                           /system/lib64/librtp_jni.so
7c46bdd000-7c46be8000 r--p 00000000 fd:02 2654                           /system/lib64/libstagefright_amrnb_common.so
7c46be8000-7c46bf1000 r-xp 0000b000 fd:02 2654                           /system/lib64/libstagefright_amrnb_common.so
7c46bf1000-7c46bf2000 r--p 00014000 fd:02 2654                           /system/lib64/libstagefright_amrnb_common.so
7c46c16000-7c46c46000 r--p 00000000 fd:02 2539                           /system/lib64/libmedia_jni.so
7c46c46000-7c46c9b000 r-xp 00030000 fd:02 2539                           /system/lib64/libmedia_jni.so
7c46c9b000-7c46ca1000 r--p 00085000 fd:02 2539                           /system/lib64/libmedia_jni.so
7c46ca1000-7c46ca2000 rw-p 0008b000 fd:02 2539                           /system/lib64/libmedia_jni.so
7c46d05000-7c46d0a000 r--p 00000000 fd:02 2316                           /system/lib64/libaudioeffect_jni.so
7c46d0a000-7c46d12000 r-xp 00005000 fd:02 2316                           /system/lib64/libaudioeffect_jni.so
7c46d12000-7c46d13000 r--p 0000d000 fd:02 2316                           /system/lib64/libaudioeffect_jni.so
7c46d13000-7c46d14000 rw-p 00000000 00:00 0                              [anon:.bss]
7c46d5b000-7c46d64000 r--p 00000000 fd:02 2646                           /system/lib64/libsoundpool.so
7c46d64000-7c46d70000 r-xp 00009000 fd:02 2646                           /system/lib64/libsoundpool.so
7c46d70000-7c46d71000 r--p 00015000 fd:02 2646                           /system/lib64/libsoundpool.so
7c46d71000-7c46d72000 rw-p 00016000 fd:02 2646                           /system/lib64/libsoundpool.so
7c46d9c000-7c46dcb000 r--p 00000000 fd:02 2180                           /system/lib64/android.hardware.tv.tuner-V3-ndk.so
7c46dcb000-7c46dfb000 r-xp 0002f000 fd:02 2180                           /system/lib64/android.hardware.tv.tuner-V3-ndk.so
7c46dfb000-7c46dff000 r--p 0005f000 fd:02 2180                           /system/lib64/android.hardware.tv.tuner-V3-ndk.so
7c46dff000-7c46e00000 rw-p 00063000 fd:02 2180                           /system/lib64/android.hardware.tv.tuner-V3-ndk.so
7c46e00000-7c47200000 ---p 00000000 00:00 0 
7c47269000-7c47373000 r--p 00000000 fd:02 2605                           /system/lib64/libprotobuf-cpp-full.so
7c47373000-7c4757f000 r-xp 0010a000 fd:02 2605                           /system/lib64/libprotobuf-cpp-full.so
7c4757f000-7c4758e000 r--p 00316000 fd:02 2605                           /system/lib64/libprotobuf-cpp-full.so
7c4758e000-7c47593000 rw-p 00325000 fd:02 2605                           /system/lib64/libprotobuf-cpp-full.so
7c47593000-7c47596000 rw-p 00000000 00:00 0                              [anon:.bss]
7c47600000-7c49a00000 ---p 00000000 00:00 0 
7c49a5e000-7c49a6a000 r--p 00000000 fd:02 2546                           /system/lib64/libmediadrmmetrics_full.so
7c49a6a000-7c49a74000 r-xp 0000c000 fd:02 2546                           /system/lib64/libmediadrmmetrics_full.so
7c49a74000-7c49a75000 r--p 00016000 fd:02 2546                           /system/lib64/libmediadrmmetrics_full.so
7c49a75000-7c49a76000 rw-p 00017000 fd:02 2546                           /system/lib64/libmediadrmmetrics_full.so
7c49ab2000-7c49ab3000 r--p 00000000 fd:02 2306                           /system/lib64/libasyncio.so
7c49ab3000-7c49ab4000 r-xp 00001000 fd:02 2306                           /system/lib64/libasyncio.so
7c49ab4000-7c49ab5000 r--p 00002000 fd:02 2306                           /system/lib64/libasyncio.so
7c49ae5000-7c49b5c000 r--p 00000000 fd:02 2644                           /system/lib64/libsonivox.so
7c49b5c000-7c49b72000 r-xp 00077000 fd:02 2644                           /system/lib64/libsonivox.so
7c49b72000-7c49b73000 r--p 0008d000 fd:02 2644                           /system/lib64/libsonivox.so
7c49b73000-7c49b74000 rw-p 0008e000 fd:02 2644                           /system/lib64/libsonivox.so
7c49b74000-7c49b7b000 rw-p 00000000 00:00 0                              [anon:.bss]
7c49b8f000-7c49b91000 r--p 00000000 fd:02 2545                           /system/lib64/libmediadrmmetrics_consumer.so
7c49b91000-7c49b95000 r-xp 00002000 fd:02 2545                           /system/lib64/libmediadrmmetrics_consumer.so
7c49b95000-7c49b96000 r--p 00006000 fd:02 2545                           /system/lib64/libmediadrmmetrics_consumer.so
7c49bf3000-7c49e40000 r--p 00000000 fd:02 1281                           /system/fonts/Roboto-Regular.ttf
7c49e40000-7c49eb8000 r--p 00000000 fd:0e 178                            /apex/com.android.conscrypt/lib64/libcrypto.so
7c49eb8000-7c49edb000 r-xp 00078000 fd:0e 178                            /apex/com.android.conscrypt/lib64/libcrypto.so
7c49edb000-7c49f44000 --xp 0009b000 fd:0e 178                            /apex/com.android.conscrypt/lib64/libcrypto.so
7c49f44000-7c49fc4000 r-xp 00104000 fd:0e 178                            /apex/com.android.conscrypt/lib64/libcrypto.so
7c49fc4000-7c49fd4000 r--p 00184000 fd:0e 178                            /apex/com.android.conscrypt/lib64/libcrypto.so
7c49fd4000-7c49fd5000 rw-p 00194000 fd:0e 178                            /apex/com.android.conscrypt/lib64/libcrypto.so
7c49fd5000-7c49fdd000 rw-p 00000000 00:00 0                              [anon:.bss]
7c4a024000-7c4a09f000 r--p 00000000 fd:0e 177                            /apex/com.android.conscrypt/lib64/libc++.so
7c4a09f000-7c4a0a2000 ---p 00000000 00:00 0 
7c4a0a2000-7c4a12e000 r-xp 0007a000 fd:0e 177                            /apex/com.android.conscrypt/lib64/libc++.so
7c4a12e000-7c4a131000 ---p 00000000 00:00 0 
7c4a131000-7c4a139000 r--p 00105000 fd:0e 177                            /apex/com.android.conscrypt/lib64/libc++.so
