  PID   TID   UID COMM                        CMDLINE                     CMD             LABEL                          STAT  WCHAN 
 9501 10242 10120 app_process64               com.xiaomi.wearable:widgetProvider homeData u:r:untrusted_app:s0:c120,c256,c512,c768 R 0
 9501 10246 10120 app_process64               com.xiaomi.wearable:widgetProvider arch_disk_io_2 u:r:untrusted_app:s0:c120,c256,c512,c768 S futex_wait_queue_me
 9501 10306 10120 app_process64               com.xiaomi.wearable:widgetProvider arch_disk_io_3 u:r:untrusted_app:s0:c120,c256,c512,c768 S futex_wait_queue_me
 9501 10397 10120 app_process64               com.xiaomi.wearable:widgetProvider sync_to_summary u:r:untrusted_app:s0:c120,c256,c512,c768 S do_epoll_wait
 9501 10531 10120 app_process64               com.xiaomi.wearable:widgetProvider queued-work-loo u:r:untrusted_app:s0:c120,c256,c512,c768 S< do_epoll_wait
 9501 10538 10120 app_process64               com.xiaomi.wearable:widgetProvider binder:9501_4 u:r:untrusted_app:s0:c120,c256,c512,c768 S binder_thread_read
 9501 11499 10120 app_process64               com.xiaomi.wearable:widgetProvider Cache-486 u:r:untrusted_app:s0:c120,c256,c512,c768 SN futex_wait_queue_me
 9501 12634 10120 app_process64               com.xiaomi.wearable:widgetProvider binder:9501_5 u:r:untrusted_app:s0:c120,c256,c512,c768 S binder_thread_read
 9569  9569 10120 app_process64               com.xiaomi.wearable         xiaomi.wearable u:r:untrusted_app:s0:c120,c256,c512,c768 SN do_epoll_wait
 9569  9583 10120 app_process64               com.xiaomi.wearable         Signal Catcher  u:r:untrusted_app:s0:c120,c256,c512,c768 S< do_sigtimedwait
 9569  9585 10120 app_process64               com.xiaomi.wearable         perfetto_hprof_ u:r:untrusted_app:s0:c120,c256,c512,c768 S< pipe_read
 9569  9601 10120 app_process64               com.xiaomi.wearable         Jit thread pool u:r:untrusted_app:s0:c120,c256,c512,c768 SN futex_wait_queue_me
 9569  9602 10120 app_process64               com.xiaomi.wearable         HeapTaskDaemon  u:r:untrusted_app:s0:c120,c256,c512,c768 SN futex_wait_queue_me
 9569  9603 10120 app_process64               com.xiaomi.wearable         ReferenceQueueD u:r:untrusted_app:s0:c120,c256,c512,c768 SN futex_wait_queue_me
 9569  9604 10120 app_process64               com.xiaomi.wearable         FinalizerDaemon u:r:untrusted_app:s0:c120,c256,c512,c768 SN futex_wait_queue_me
 9569  9605 10120 app_process64               com.xiaomi.wearable         FinalizerWatchd u:r:untrusted_app:s0:c120,c256,c512,c768 SN futex_wait_queue_me
 9569  9607 10120 app_process64               com.xiaomi.wearable         binder:9569_1   u:r:untrusted_app:s0:c120,c256,c512,c768 S binder_thread_read
 9569  9621 10120 app_process64               com.xiaomi.wearable         binder:9569_2   u:r:untrusted_app:s0:c120,c256,c512,c768 S binder_thread_read
 9569  9669 10120 app_process64               com.xiaomi.wearable         Profile Saver   u:r:untrusted_app:s0:c120,c256,c512,c768 SN futex_wait_queue_me
 9569  9735 10120 app_process64               com.xiaomi.wearable         lifecycle       u:r:untrusted_app:s0:c120,c256,c512,c768 S do_epoll_wait
 9569  9760 10120 app_process64               com.xiaomi.wearable         Thread-3        u:r:untrusted_app:s0:c120,c256,c512,c768 S futex_wait_queue_me
 9569  9761 10120 app_process64               com.xiaomi.wearable         .1, thread No.1 u:r:untrusted_app:s0:c120,c256,c512,c768 S futex_wait_queue_me
 9569  9780 10120 app_process64               com.xiaomi.wearable         DefaultDispatch u:r:untrusted_app:s0:c120,c256,c512,c768 S futex_wait_queue_me
 9569  9781 10120 app_process64               com.xiaomi.wearable         DefaultDispatch u:r:untrusted_app:s0:c120,c256,c512,c768 S futex_wait_queue_me
 9569  9783 10120 app_process64               com.xiaomi.wearable         DefaultDispatch u:r:untrusted_app:s0:c120,c256,c512,c768 S futex_wait_queue_me
 9569  9785 10120 app_process64               com.xiaomi.wearable         process reaper  u:r:untrusted_app:s0:c120,c256,c512,c768 S< futex_wait_queue_me
 9569  9880 10120 app_process64               com.xiaomi.wearable         AccountManagerS u:r:untrusted_app:s0:c120,c256,c512,c768 S do_epoll_wait
 9569  9909 10120 app_process64               com.xiaomi.wearable         OkHttp Dispatch u:r:untrusted_app:s0:c120,c256,c512,c768 S futex_wait_queue_me
 9569  9923 10120 app_process64               com.xiaomi.wearable         pool-5-thread-1 u:r:untrusted_app:s0:c120,c256,c512,c768 SN futex_wait_queue_me
 9569  9953 10120 app_process64               com.xiaomi.wearable         Cache-446       u:r:untrusted_app:s0:c120,c256,c512,c768 SN futex_wait_queue_me
 9569  9978 10120 app_process64               com.xiaomi.wearable         DefaultDispatch u:r:untrusted_app:s0:c120,c256,c512,c768 S futex_wait_queue_me
 9569  9979 10120 app_process64               com.xiaomi.wearable         DefaultDispatch u:r:untrusted_app:s0:c120,c256,c512,c768 S futex_wait_queue_me
 9569  9980 10120 app_process64               com.xiaomi.wearable         DefaultDispatch u:r:untrusted_app:s0:c120,c256,c512,c768 S futex_wait_queue_me
 9569  9981 10120 app_process64               com.xiaomi.wearable         DefaultDispatch u:r:untrusted_app:s0:c120,c256,c512,c768 S futex_wait_queue_me
 9569  9982 10120 app_process64               com.xiaomi.wearable         DefaultDispatch u:r:untrusted_app:s0:c120,c256,c512,c768 S futex_wait_queue_me
 9569  9983 10120 app_process64               com.xiaomi.wearable         DefaultDispatch u:r:untrusted_app:s0:c120,c256,c512,c768 S futex_wait_queue_me
 9569  9985 10120 app_process64               com.xiaomi.wearable         DefaultDispatch u:r:untrusted_app:s0:c120,c256,c512,c768 S futex_wait_queue_me
 9569  9986 10120 app_process64               com.xiaomi.wearable         Cache-454       u:r:untrusted_app:s0:c120,c256,c512,c768 SN futex_wait_queue_me
 9569 10006 10120 app_process64               com.xiaomi.wearable         WM.task-1       u:r:untrusted_app:s0:c120,c256,c512,c768 S futex_wait_queue_me
 9569 10007 10120 app_process64               com.xiaomi.wearable         GoogleApiHandle u:r:untrusted_app:s0:c120,c256,c512,c768 SN do_epoll_wait
 9569 10021 10120 app_process64               com.xiaomi.wearable         pool-8-thread-1 u:r:untrusted_app:s0:c120,c256,c512,c768 S futex_wait_queue_me
 9569 10025 10120 app_process64               com.xiaomi.wearable         ODSA            u:r:untrusted_app:s0:c120,c256,c512,c768 S do_epoll_wait
 9569 10042 10120 app_process64               com.xiaomi.wearable         Cache-459       u:r:untrusted_app:s0:c120,c256,c512,c768 SN futex_wait_queue_me
 9569 10054 10120 app_process64               com.xiaomi.wearable         WM.task-2       u:r:untrusted_app:s0:c120,c256,c512,c768 S futex_wait_queue_me
 9569 10059 10120 app_process64               com.xiaomi.wearable         arch_disk_io_0  u:r:untrusted_app:s0:c120,c256,c512,c768 S futex_wait_queue_me
 9569 10062 10120 app_process64               com.xiaomi.wearable         WM.task-3       u:r:untrusted_app:s0:c120,c256,c512,c768 S futex_wait_queue_me
 9569 10069 10120 app_process64               com.xiaomi.wearable         WM.task-4       u:r:untrusted_app:s0:c120,c256,c512,c768 S futex_wait_queue_me
 9569 10072 10120 app_process64               com.xiaomi.wearable         P3-AsyncTask1   u:r:untrusted_app:s0:c120,c256,c512,c768 S futex_wait_queue_me
 9569 10076 10120 app_process64               com.xiaomi.wearable         P8-LogPersist1  u:r:untrusted_app:s0:c120,c256,c512,c768 S futex_wait_queue_me
 9569 10077 10120 app_process64               com.xiaomi.wearable         arch_disk_io_1  u:r:untrusted_app:s0:c120,c256,c512,c768 S futex_wait_queue_me
 9569 10095 10120 app_process64               com.xiaomi.wearable         ScionFrontendAp u:r:untrusted_app:s0:c120,c256,c512,c768 S futex_wait_queue_me
 9569 10096 10120 app_process64               com.xiaomi.wearable         Crashlytics Exc u:r:untrusted_app:s0:c120,c256,c512,c768 SN futex_wait_queue_me
 9569 10123 10120 app_process64               com.xiaomi.wearable         lytics.startup1 u:r:untrusted_app:s0:c120,c256,c512,c768 SN futex_wait_queue_me
 9569 10130 10120 app_process64               com.xiaomi.wearable         GmsDynamite     u:r:untrusted_app:s0:c120,c256,c512,c768 SN futex_wait_queue_me
 9569 10135 10120 app_process64               com.xiaomi.wearable         pool-14-thread- u:r:untrusted_app:s0:c120,c256,c512,c768 S futex_wait_queue_me
 9569 10140 10120 app_process64               com.xiaomi.wearable         awaitEvenIfOnMa u:r:untrusted_app:s0:c120,c256,c512,c768 SN futex_wait_queue_me
 9569 10147 10120 app_process64               com.xiaomi.wearable         Firebase-Messag u:r:untrusted_app:s0:c120,c256,c512,c768 S futex_wait_queue_me
 9569 10148 10120 app_process64               com.xiaomi.wearable         Firebase-Messag u:r:untrusted_app:s0:c120,c256,c512,c768 S futex_wait_queue_me
 9569 10172 10120 app_process64               com.xiaomi.wearable         GoogleApiHandle u:r:untrusted_app:s0:c120,c256,c512,c768 SN do_epoll_wait
 9569 10207 10120 app_process64               com.xiaomi.wearable         Measurement Wor u:r:untrusted_app:s0:c120,c256,c512,c768 SN futex_wait_queue_me
 9569 10297 10120 app_process64               com.xiaomi.wearable         yrn_trace_threa u:r:untrusted_app:s0:c120,c256,c512,c768 S do_epoll_wait
 9569 10351 10120 app_process64               com.xiaomi.wearable         ProcessStablePh u:r:untrusted_app:s0:c120,c256,c512,c768 S futex_wait_queue_me
 9569 10377 10120 app_process64               com.xiaomi.wearable         queued-work-loo u:r:untrusted_app:s0:c120,c256,c512,c768 S< do_epoll_wait
 9569 10537 10120 app_process64               com.xiaomi.wearable         binder:9569_3   u:r:untrusted_app:s0:c120,c256,c512,c768 S binder_thread_read
 9569 11003 10120 app_process64               com.xiaomi.wearable         PluginUpdateWor u:r:untrusted_app:s0:c120,c256,c512,c768 S do_epoll_wait
 9569 11009 10120 app_process64               com.xiaomi.wearable         PluginPackageWo u:r:untrusted_app:s0:c120,c256,c512,c768 S do_epoll_wait
 9569 11015 10120 app_process64               com.xiaomi.wearable         PluginUpdateWor u:r:untrusted_app:s0:c120,c256,c512,c768 S do_epoll_wait
 9569 11032 10120 app_process64               com.xiaomi.wearable         pool-24-thread- u:r:untrusted_app:s0:c120,c256,c512,c768 S futex_wait_queue_me
 9569 11042 10120 app_process64               com.xiaomi.wearable         etricsCollector u:r:untrusted_app:s0:c120,c256,c512,c768 S do_epoll_wait
 9569 11053 10120 app_process64               com.xiaomi.wearable         SentryExecutorS u:r:untrusted_app:s0:c120,c256,c512,c768 S futex_wait_queue_me
 9569 11055 10120 app_process64               com.xiaomi.wearable         Timer-0         u:r:untrusted_app:s0:c120,c256,c512,c768 S futex_wait_queue_me
 9569 11069 10120 app_process64               com.xiaomi.wearable         ConnectivityThr u:r:untrusted_app:s0:c120,c256,c512,c768 S do_epoll_wait
 9569 11070 10120 app_process64               com.xiaomi.wearable         Cache-499       u:r:untrusted_app:s0:c120,c256,c512,c768 SN futex_wait_queue_me
 9569 11094 10120 app_process64               com.xiaomi.wearable         FileObserver    u:r:untrusted_app:s0:c120,c256,c512,c768 S wait_woken
 9569 11100 10120 app_process64               com.xiaomi.wearable         CookieMonsterCl u:r:untrusted_app:s0:c120,c256,c512,c768 S futex_wait_queue_me
 9569 11101 10120 app_process64               com.xiaomi.wearable         CookieMonsterBa u:r:untrusted_app:s0:c120,c256,c512,c768 S futex_wait_queue_me
 9569 11108 10120 app_process64               com.xiaomi.wearable         arch_disk_io_2  u:r:untrusted_app:s0:c120,c256,c512,c768 S futex_wait_queue_me
 9569 11109 10120 app_process64               com.xiaomi.wearable         arch_disk_io_3  u:r:untrusted_app:s0:c120,c256,c512,c768 S futex_wait_queue_me
 9569 11139 10120 app_process64               com.xiaomi.wearable         HybridData Dest u:r:untrusted_app:s0:c120,c256,c512,c768 S futex_wait_queue_me
 9569 11189 10120 app_process64               com.xiaomi.wearable         OkHttp TaskRunn u:r:untrusted_app:s0:c120,c256,c512,c768 S futex_wait_queue_me
 9569 11190 10120 app_process64               com.xiaomi.wearable         atch.iot.mi.com u:r:untrusted_app:s0:c120,c256,c512,c768 S wait_woken
 9569 11199 10120 app_process64               com.xiaomi.wearable         Okio Watchdog   u:r:untrusted_app:s0:c120,c256,c512,c768 S futex_wait_queue_me
 9569 11202 10120 app_process64               com.xiaomi.wearable         OkHttp TaskRunn u:r:untrusted_app:s0:c120,c256,c512,c768 S futex_wait_queue_me
 9569 11203 10120 app_process64               com.xiaomi.wearable         OkHttp TaskRunn u:r:untrusted_app:s0:c120,c256,c512,c768 S futex_wait_queue_me
 9569 11204 10120 app_process64               com.xiaomi.wearable         OkHttp TaskRunn u:r:untrusted_app:s0:c120,c256,c512,c768 S futex_wait_queue_me
 9569 11205 10120 app_process64               com.xiaomi.wearable         OkHttp TaskRunn u:r:untrusted_app:s0:c120,c256,c512,c768 S futex_wait_queue_me
 9569 11206 10120 app_process64               com.xiaomi.wearable         OkHttp TaskRunn u:r:untrusted_app:s0:c120,c256,c512,c768 S futex_wait_queue_me
 9569 11207 10120 app_process64               com.xiaomi.wearable         OkHttp TaskRunn u:r:untrusted_app:s0:c120,c256,c512,c768 S futex_wait_queue_me
 9569 11294 10120 app_process64               com.xiaomi.wearable         binder:9569_4   u:r:untrusted_app:s0:c120,c256,c512,c768 S binder_thread_read
 9569 11336 10120 app_process64               com.xiaomi.wearable         binder:9569_5   u:r:untrusted_app:s0:c120,c256,c512,c768 S binder_thread_read
 9569 11503 10120 app_process64               com.xiaomi.wearable         Cache-522       u:r:untrusted_app:s0:c120,c256,c512,c768 SN futex_wait_queue_me
 9569 12513 10120 app_process64               com.xiaomi.wearable         binder:9569_6   u:r:untrusted_app:s0:c120,c256,c512,c768 S binder_thread_read
 9643  9643  1000 app_process64               co.aospa.sense              co.aospa.sense  u:r:system_app:s0              S     do_epoll_wait
 9643  9655  1000 app_process64               co.aospa.sense              Signal Catcher  u:r:system_app:s0              S<    do_sigtimedwait
 9643  9657  1000 app_process64               co.aospa.sense              perfetto_hprof_ u:r:system_app:s0              S<    pipe_read
 9643  9671  1000 app_process64               co.aospa.sense              Jit thread pool u:r:system_app:s0              SN    futex_wait_queue_me
 9643  9672  1000 app_process64               co.aospa.sense              HeapTaskDaemon  u:r:system_app:s0              SN    futex_wait_queue_me
 9643  9673  1000 app_process64               co.aospa.sense              ReferenceQueueD u:r:system_app:s0              SN    futex_wait_queue_me
 9643  9674  1000 app_process64               co.aospa.sense              FinalizerDaemon u:r:system_app:s0              SN    futex_wait_queue_me
 9643  9675  1000 app_process64               co.aospa.sense              FinalizerWatchd u:r:system_app:s0              SN    futex_wait_queue_me
 9643  9676  1000 app_process64               co.aospa.sense              binder:9643_1   u:r:system_app:s0              S     binder_thread_read
 9643  9678  1000 app_process64               co.aospa.sense              binder:9643_2   u:r:system_app:s0              S     binder_thread_read
 9643  9690  1000 app_process64               co.aospa.sense              Profile Saver   u:r:system_app:s0              SN    futex_wait_queue_me
 9643  9716  1000 app_process64               co.aospa.sense              binder:9643_3   u:r:system_app:s0              S     binder_thread_read
 9643  9753  1000 app_process64               co.aospa.sense              CameraManagerGl u:r:system_app:s0              S     do_epoll_wait
 9643  9765  1000 app_process64               co.aospa.sense              SenseService    u:r:system_app:s0              S<    do_epoll_wait
 9643 12888  1000 app_process64               co.aospa.sense              socket_writer_q u:r:system_app:s0              SN    futex_wait_queue_me
 9704  9704 10120 app_process64               com.xiaomi.wearable:persistent able:persistent u:r:untrusted_app:s0:c120,c256,c512,c768 S do_epoll_wait
 9704  9728 10120 app_process64               com.xiaomi.wearable:persistent Signal Catcher u:r:untrusted_app:s0:c120,c256,c512,c768 S< do_sigtimedwait
 9704  9731 10120 app_process64               com.xiaomi.wearable:persistent perfetto_hprof_ u:r:untrusted_app:s0:c120,c256,c512,c768 S< pipe_read
 9704  9766 10120 app_process64               com.xiaomi.wearable:persistent Jit thread pool u:r:untrusted_app:s0:c120,c256,c512,c768 SN futex_wait_queue_me
 9704  9767 10120 app_process64               com.xiaomi.wearable:persistent HeapTaskDaemon u:r:untrusted_app:s0:c120,c256,c512,c768 SN futex_wait_queue_me
 9704  9768 10120 app_process64               com.xiaomi.wearable:persistent ReferenceQueueD u:r:untrusted_app:s0:c120,c256,c512,c768 SN futex_wait_queue_me
 9704  9769 10120 app_process64               com.xiaomi.wearable:persistent FinalizerDaemon u:r:untrusted_app:s0:c120,c256,c512,c768 SN futex_wait_queue_me
 9704  9770 10120 app_process64               com.xiaomi.wearable:persistent FinalizerWatchd u:r:untrusted_app:s0:c120,c256,c512,c768 SN futex_wait_queue_me
 9704  9771 10120 app_process64               com.xiaomi.wearable:persistent binder:9704_1 u:r:untrusted_app:s0:c120,c256,c512,c768 S binder_thread_read
 9704  9810 10120 app_process64               com.xiaomi.wearable:persistent binder:9704_2 u:r:untrusted_app:s0:c120,c256,c512,c768 S binder_thread_read
 9704  9812 10120 app_process64               com.xiaomi.wearable:persistent binder:9704_3 u:r:untrusted_app:s0:c120,c256,c512,c768 S binder_thread_read
 9704  9860 10120 app_process64               com.xiaomi.wearable:persistent Profile Saver u:r:untrusted_app:s0:c120,c256,c512,c768 SN futex_wait_queue_me
 9704  9883 10120 app_process64               com.xiaomi.wearable:persistent lifecycle    u:r:untrusted_app:s0:c120,c256,c512,c768 S do_epoll_wait
 9704  9925 10120 app_process64               com.xiaomi.wearable:persistent process reaper u:r:untrusted_app:s0:c120,c256,c512,c768 S< futex_wait_queue_me
 9704  9955 10120 app_process64               com.xiaomi.wearable:persistent process reaper u:r:untrusted_app:s0:c120,c256,c512,c768 S< futex_wait_queue_me
 9704  9989 10120 app_process64               com.xiaomi.wearable:persistent Thread-3     u:r:untrusted_app:s0:c120,c256,c512,c768 S futex_wait_queue_me
 9704  9998 10120 app_process64               com.xiaomi.wearable:persistent AccountManagerS u:r:untrusted_app:s0:c120,c256,c512,c768 S do_epoll_wait
 9704 10022 10120 app_process64               com.xiaomi.wearable:persistent pool-5-thread-1 u:r:untrusted_app:s0:c120,c256,c512,c768 SN futex_wait_queue_me
 9704 10034 10120 app_process64               com.xiaomi.wearable:persistent DefaultDispatch u:r:untrusted_app:s0:c120,c256,c512,c768 S futex_wait_queue_me
 9704 10035 10120 app_process64               com.xiaomi.wearable:persistent DefaultDispatch u:r:untrusted_app:s0:c120,c256,c512,c768 S futex_wait_queue_me
 9704 10040 10120 app_process64               com.xiaomi.wearable:persistent DefaultDispatch u:r:untrusted_app:s0:c120,c256,c512,c768 S futex_wait_queue_me
 9704 10124 10120 app_process64               com.xiaomi.wearable:persistent WM.task-1    u:r:untrusted_app:s0:c120,c256,c512,c768 S futex_wait_queue_me
 9704 10134 10120 app_process64               com.xiaomi.wearable:persistent GoogleApiHandle u:r:untrusted_app:s0:c120,c256,c512,c768 SN do_epoll_wait
 9704 10156 10120 app_process64               com.xiaomi.wearable:persistent pool-8-thread-1 u:r:untrusted_app:s0:c120,c256,c512,c768 S futex_wait_queue_me
 9704 10163 10120 app_process64               com.xiaomi.wearable:persistent DefaultDispatch u:r:untrusted_app:s0:c120,c256,c512,c768 S futex_wait_queue_me
 9704 10162 10120 app_process64               com.xiaomi.wearable:persistent DefaultDispatch u:r:untrusted_app:s0:c120,c256,c512,c768 S futex_wait_queue_me
 9704 10165 10120 app_process64               com.xiaomi.wearable:persistent DefaultDispatch u:r:untrusted_app:s0:c120,c256,c512,c768 S futex_wait_queue_me
 9704 10164 10120 app_process64               com.xiaomi.wearable:persistent DefaultDispatch u:r:untrusted_app:s0:c120,c256,c512,c768 S futex_wait_queue_me
 9704 10166 10120 app_process64               com.xiaomi.wearable:persistent DefaultDispatch u:r:untrusted_app:s0:c120,c256,c512,c768 S futex_wait_queue_me
 9704 10167 10120 app_process64               com.xiaomi.wearable:persistent DefaultDispatch u:r:untrusted_app:s0:c120,c256,c512,c768 S futex_wait_queue_me
 9704 10168 10120 app_process64               com.xiaomi.wearable:persistent arch_disk_io_0 u:r:untrusted_app:s0:c120,c256,c512,c768 S futex_wait_queue_me
 9704 10170 10120 app_process64               com.xiaomi.wearable:persistent DefaultDispatch u:r:untrusted_app:s0:c120,c256,c512,c768 S futex_wait_queue_me
 9704 10174 10120 app_process64               com.xiaomi.wearable:persistent DefaultDispatch u:r:untrusted_app:s0:c120,c256,c512,c768 S futex_wait_queue_me
 9704 10159 10120 app_process64               com.xiaomi.wearable:persistent WM.task-2    u:r:untrusted_app:s0:c120,c256,c512,c768 S futex_wait_queue_me
 9704 10203 10120 app_process64               com.xiaomi.wearable:persistent arch_disk_io_1 u:r:untrusted_app:s0:c120,c256,c512,c768 S futex_wait_queue_me
 9704 10237 10120 app_process64               com.xiaomi.wearable:persistent ScionFrontendAp u:r:untrusted_app:s0:c120,c256,c512,c768 S futex_wait_queue_me
 9704 10249 10120 app_process64               com.xiaomi.wearable:persistent Crashlytics Exc u:r:untrusted_app:s0:c120,c256,c512,c768 SN futex_wait_queue_me
 9704 10276 10120 app_process64               com.xiaomi.wearable:persistent lytics.startup1 u:r:untrusted_app:s0:c120,c256,c512,c768 SN futex_wait_queue_me
 9704 10292 10120 app_process64               com.xiaomi.wearable:persistent pool-12-thread- u:r:untrusted_app:s0:c120,c256,c512,c768 S futex_wait_queue_me
 9704 10302 10120 app_process64               com.xiaomi.wearable:persistent awaitEvenIfOnMa u:r:untrusted_app:s0:c120,c256,c512,c768 SN futex_wait_queue_me
 9704 10309 10120 app_process64               com.xiaomi.wearable:persistent GmsDynamite  u:r:untrusted_app:s0:c120,c256,c512,c768 SN futex_wait_queue_me
 9704 10364 10120 app_process64               com.xiaomi.wearable:persistent Firebase-Messag u:r:untrusted_app:s0:c120,c256,c512,c768 S futex_wait_queue_me
 9704 10365 10120 app_process64               com.xiaomi.wearable:persistent Firebase-Messag u:r:untrusted_app:s0:c120,c256,c512,c768 S futex_wait_queue_me
 9704 10371 10120 app_process64               com.xiaomi.wearable:persistent etricsCollector u:r:untrusted_app:s0:c120,c256,c512,c768 S do_epoll_wait
 9704 10383 10120 app_process64               com.xiaomi.wearable:persistent GoogleApiHandle u:r:untrusted_app:s0:c120,c256,c512,c768 SN do_epoll_wait
 9704 10387 10120 app_process64               com.xiaomi.wearable:persistent SentryExecutorS u:r:untrusted_app:s0:c120,c256,c512,c768 S futex_wait_queue_me
 9704 10394 10120 app_process64               com.xiaomi.wearable:persistent ConnectivityThr u:r:untrusted_app:s0:c120,c256,c512,c768 S do_epoll_wait
 9704 10395 10120 app_process64               com.xiaomi.wearable:persistent Measurement Wor u:r:untrusted_app:s0:c120,c256,c512,c768 SN futex_wait_queue_me
 9704 10437 10120 app_process64               com.xiaomi.wearable:persistent Timer-0      u:r:untrusted_app:s0:c120,c256,c512,c768 S futex_wait_queue_me
 9704 10451 10120 app_process64               com.xiaomi.wearable:persistent arch_disk_io_2 u:r:untrusted_app:s0:c120,c256,c512,c768 S futex_wait_queue_me
 9704 10469 10120 app_process64               com.xiaomi.wearable:persistent FileObserver u:r:untrusted_app:s0:c120,c256,c512,c768 S wait_woken
 9704 10536 10120 app_process64               com.xiaomi.wearable:persistent binder:9704_4 u:r:untrusted_app:s0:c120,c256,c512,c768 S binder_thread_read
 9704 10606 10120 app_process64               com.xiaomi.wearable:persistent WM.task-3    u:r:untrusted_app:s0:c120,c256,c512,c768 S futex_wait_queue_me
 9704 10614 10120 app_process64               com.xiaomi.wearable:persistent WM.task-4    u:r:untrusted_app:s0:c120,c256,c512,c768 S futex_wait_queue_me
 9704 10641 10120 app_process64               com.xiaomi.wearable:persistent ProcessStablePh u:r:untrusted_app:s0:c120,c256,c512,c768 S futex_wait_queue_me
 9704 10679 10120 app_process64               com.xiaomi.wearable:persistent arch_disk_io_3 u:r:untrusted_app:s0:c120,c256,c512,c768 S futex_wait_queue_me
 9704 10978 10120 app_process64               com.xiaomi.wearable:persistent queued-work-loo u:r:untrusted_app:s0:c120,c256,c512,c768 S< do_epoll_wait
 9704 11330 10120 app_process64               com.xiaomi.wearable:persistent binder:9704_5 u:r:untrusted_app:s0:c120,c256,c512,c768 S binder_thread_read
 9704 12635 10120 app_process64               com.xiaomi.wearable:persistent binder:9704_6 u:r:untrusted_app:s0:c120,c256,c512,c768 S binder_thread_read
 9739  9739 1110627 app_process64             com.google.android.inputmethod.latin putmethod.latin u:r:untrusted_app:s0:c115,c258,c523,c768 S do_epoll_wait
 9739  9786 1110627 app_process64             com.google.android.inputmethod.latin Signal Catcher u:r:untrusted_app:s0:c115,c258,c523,c768 S< do_sigtimedwait
 9739  9787 1110627 app_process64             com.google.android.inputmethod.latin perfetto_hprof_ u:r:untrusted_app:s0:c115,c258,c523,c768 S< pipe_read
 9739  9788 1110627 app_process64             com.google.android.inputmethod.latin ADB-JDWP Connec u:r:untrusted_app:s0:c115,c258,c523,c768 S< do_sys_poll
 9739  9805 1110627 app_process64             com.google.android.inputmethod.latin Jit thread pool u:r:untrusted_app:s0:c115,c258,c523,c768 SN futex_wait_queue_me
 9739  9806 1110627 app_process64             com.google.android.inputmethod.latin HeapTaskDaemon u:r:untrusted_app:s0:c115,c258,c523,c768 SN futex_wait_queue_me
 9739  9807 1110627 app_process64             com.google.android.inputmethod.latin ReferenceQueueD u:r:untrusted_app:s0:c115,c258,c523,c768 SN futex_wait_queue_me
 9739  9808 1110627 app_process64             com.google.android.inputmethod.latin FinalizerDaemon u:r:untrusted_app:s0:c115,c258,c523,c768 SN futex_wait_queue_me
 9739  9809 1110627 app_process64             com.google.android.inputmethod.latin FinalizerWatchd u:r:untrusted_app:s0:c115,c258,c523,c768 SN futex_wait_queue_me
 9739  9811 1110627 app_process64             com.google.android.inputmethod.latin binder:9739_1 u:r:untrusted_app:s0:c115,c258,c523,c768 S binder_thread_read
 9739  9819 1110627 app_process64             com.google.android.inputmethod.latin binder:9739_2 u:r:untrusted_app:s0:c115,c258,c523,c768 S binder_thread_read
 9739  9833 1110627 app_process64             com.google.android.inputmethod.latin binder:9739_3 u:r:untrusted_app:s0:c115,c258,c523,c768 S binder_thread_read
 9739  9894 1110627 app_process64             com.google.android.inputmethod.latin Profile Saver u:r:untrusted_app:s0:c115,c258,c523,c768 SN futex_wait_queue_me
 9739  9924 1110627 app_process64             com.google.android.inputmethod.latin android.bg u:r:untrusted_app:s0:c115,c258,c523,c768 SN do_epoll_wait
 9739  9936 1110627 app_process64             com.google.android.inputmethod.latin Back-P10-1 u:r:untrusted_app:s0:c115,c258,c523,c768 SN futex_wait_queue_me
 9739  9944 1110627 app_process64             com.google.android.inputmethod.latin Back-P10-2 u:r:untrusted_app:s0:c115,c258,c523,c768 SN futex_wait_queue_me
 9739  9947 1110627 app_process64             com.google.android.inputmethod.latin queued-work-loo u:r:untrusted_app:s0:c115,c258,c523,c768 S< do_epoll_wait
 9739 10056 1110627 app_process64             com.google.android.inputmethod.latin ImeScheduler-0 u:r:untrusted_app:s0:c115,c258,c523,c768 S futex_wait_queue_me
 9739 10057 1110627 app_process64             com.google.android.inputmethod.latin Back-P10-3 u:r:untrusted_app:s0:c115,c258,c523,c768 SN futex_wait_queue_me
 9739 10058 1110627 app_process64             com.google.android.inputmethod.latin Light-P0-1 u:r:untrusted_app:s0:c115,c258,c523,c768 S futex_wait_queue_me
 9739 10060 1110627 app_process64             com.google.android.inputmethod.latin Back-P10-4 u:r:untrusted_app:s0:c115,c258,c523,c768 SN futex_wait_queue_me
 9739 10224 1110627 app_process64             com.google.android.inputmethod.latin Light-P0-2 u:r:untrusted_app:s0:c115,c258,c523,c768 S futex_wait_queue_me
 9739 10225 1110627 app_process64             com.google.android.inputmethod.latin ExeSeq-P10-1 u:r:untrusted_app:s0:c115,c258,c523,c768 SN futex_wait_queue_me
 9739 10228 1110627 app_process64             com.google.android.inputmethod.latin Light-P0-3 u:r:untrusted_app:s0:c115,c258,c523,c768 S futex_wait_queue_me
 9739 10229 1110627 app_process64             com.google.android.inputmethod.latin Light-P0-4 u:r:untrusted_app:s0:c115,c258,c523,c768 S futex_wait_queue_me
